Time [s], Analyzer Name, Decoded Protocol Result
0.095491312500000,I2S / PCM,Ch 2: 0xFFFE2C
0.095501750000000,I2S / PCM,Ch 1: 0x00036F
0.095512156250000,I2S / PCM,Ch 2: 0x0003B7
0.095522593750000,I2S / PCM,Ch 1: 0x000546
0.095533000000000,I2S / PCM,Ch 2: 0xFFFCA2
0.095543437500000,I2S / PCM,Ch 1: 0x0003CF
0.095553843750000,I2S / PCM,Ch 2: 0x000176
0.095564281250000,I2S / PCM,Ch 1: 0xFFFF3F
0.095574687500000,I2S / PCM,Ch 2: 0x0000B8
0.095585125000000,I2S / PCM,Ch 1: 0xFFFE7A
0.095595531250000,I2S / PCM,Ch 2: 0xFFFEA4
0.095605968750000,I2S / PCM,Ch 1: 0xFFFEFC
0.095616375000000,I2S / PCM,Ch 2: 0xFFFC50
0.095626812500000,I2S / PCM,Ch 1: 0x0000CB
0.095637218750000,I2S / PCM,Ch 2: 0x0001AF
0.095647656250000,I2S / PCM,Ch 1: 0xFFFE3C
0.095658093750000,I2S / PCM,Ch 2: 0xFFFE2C
0.095668500000000,I2S / PCM,Ch 1: 0x0005D6
0.095678937500000,I2S / PCM,Ch 2: 0x000491
0.095689343750000,I2S / PCM,Ch 1: 0xFFFF62
0.095699781250000,I2S / PCM,Ch 2: 0xFFFD89
0.095710187500000,I2S / PCM,Ch 1: 0x0001E7
0.095720625000000,I2S / PCM,Ch 2: 0x000182
0.095731031250000,I2S / PCM,Ch 1: 0xFFFCC7
0.095741468750000,I2S / PCM,Ch 2: 0xFFFD1A
0.095751875000000,I2S / PCM,Ch 1: 0xFFFD73
0.095762312500000,I2S / PCM,Ch 2: 0xFFFEEA
0.095772718750000,I2S / PCM,Ch 1: 0x0003EF
0.095783156250000,I2S / PCM,Ch 2: 0x0000B1
0.095793593750000,I2S / PCM,Ch 1: 0xFFF7CC
0.095804000000000,I2S / PCM,Ch 2: 0xFFFA50
0.095814437500000,I2S / PCM,Ch 1: 0x000042
0.095824843750000,I2S / PCM,Ch 2: 0x000280
0.095835281250000,I2S / PCM,Ch 1: 0x0005D6
0.095845687500000,I2S / PCM,Ch 2: 0x000491
0.095856125000000,I2S / PCM,Ch 1: 0xFFFF62
0.095866531250000,I2S / PCM,Ch 2: 0xFFFF5C
0.095876968750000,I2S / PCM,Ch 1: 0xFFFB87
0.095887375000000,I2S / PCM,Ch 2: 0xFFFD3A
0.095897812500000,I2S / PCM,Ch 1: 0xFFFABD
0.095908218750000,I2S / PCM,Ch 2: 0xFFFC27
0.095918656250000,I2S / PCM,Ch 1: 0xFFFF96
0.095929062500000,I2S / PCM,Ch 2: 0xFFFFAA
0.095939500000000,I2S / PCM,Ch 1: 0x0001F0
0.095949906250000,I2S / PCM,Ch 2: 0x0000B1
0.095960343750000,I2S / PCM,Ch 1: 0xFFF7CC
0.095970781250000,I2S / PCM,Ch 2: 0xFFFA50
0.095981187500000,I2S / PCM,Ch 1: 0x000042
0.095991625000000,I2S / PCM,Ch 2: 0x000280
0.096002031250000,I2S / PCM,Ch 1: 0xFFFBF2
0.096012468750000,I2S / PCM,Ch 2: 0xFFFCC4
0.096022875000000,I2S / PCM,Ch 1: 0xFFFCBD
0.096033312500000,I2S / PCM,Ch 2: 0xFFFC73
0.096043718750000,I2S / PCM,Ch 1: 0x000027
0.096054156250000,I2S / PCM,Ch 2: 0x000101
0.096064562500000,I2S / PCM,Ch 1: 0xFFFC66
0.096075000000000,I2S / PCM,Ch 2: 0xFFFBAF
0.096085406250000,I2S / PCM,Ch 1: 0xFFFFDD
0.096095843750000,I2S / PCM,Ch 2: 0xFFFEAF
0.096106281250000,I2S / PCM,Ch 1: 0xFFFC48
0.096116687500000,I2S / PCM,Ch 2: 0xFFFF11
0.096127125000000,I2S / PCM,Ch 1: 0xFFFD5D
0.096137531250000,I2S / PCM,Ch 2: 0xFFFD37
0.096147968750000,I2S / PCM,Ch 1: 0x0003D6
0.096158375000000,I2S / PCM,Ch 2: 0x000572
0.096168812500000,I2S / PCM,Ch 1: 0xFFFBF2
0.096179218750000,I2S / PCM,Ch 2: 0xFFFCC4
0.096189656250000,I2S / PCM,Ch 1: 0xFFFCBD
0.096200062500000,I2S / PCM,Ch 2: 0x0000C0
0.096210500000000,I2S / PCM,Ch 1: 0xFFF7B9
0.096220906250000,I2S / PCM,Ch 2: 0xFFFA9A
0.096231343750000,I2S / PCM,Ch 1: 0x000167
0.096241750000000,I2S / PCM,Ch 2: 0x0000CE
0.096252187500000,I2S / PCM,Ch 1: 0xFFFC6B
0.096262625000000,I2S / PCM,Ch 2: 0xFFFB0B
0.096273031250000,I2S / PCM,Ch 1: 0xFFFF22
0.096283468750000,I2S / PCM,Ch 2: 0xFFFF11
0.096293875000000,I2S / PCM,Ch 1: 0xFFFD5D
0.096304312500000,I2S / PCM,Ch 2: 0xFFFD37
0.096314718750000,I2S / PCM,Ch 1: 0x0003D6
0.096325156250000,I2S / PCM,Ch 2: 0x000572
0.096335562500000,I2S / PCM,Ch 1: 0xFFFD04
0.096346000000000,I2S / PCM,Ch 2: 0xFFFD52
0.096356406250000,I2S / PCM,Ch 1: 0xFFFFA0
0.096366843750000,I2S / PCM,Ch 2: 0xFFFFF8
0.096377250000000,I2S / PCM,Ch 1: 0xFFFD48
0.096387687500000,I2S / PCM,Ch 2: 0xFFFD34
0.096398093750000,I2S / PCM,Ch 1: 0x0002D5
0.096408531250000,I2S / PCM,Ch 2: 0x00023F
0.096418968750000,I2S / PCM,Ch 1: 0xFFF83A
0.096429375000000,I2S / PCM,Ch 2: 0xFFFAC4
0.096439812500000,I2S / PCM,Ch 1: 0xFFFAD2
0.096450218750000,I2S / PCM,Ch 2: 0x0006A0
0.096460656250000,I2S / PCM,Ch 1: 0x000223
0.096471062500000,I2S / PCM,Ch 2: 0x000276
0.096481500000000,I2S / PCM,Ch 1: 0xFFFA2C
0.096491906250000,I2S / PCM,Ch 2: 0xFFFC32
0.096502343750000,I2S / PCM,Ch 1: 0xFFFD04
0.096512750000000,I2S / PCM,Ch 2: 0xFFFD52
0.096523187500000,I2S / PCM,Ch 1: 0xFFFFA0
0.096533593750000,I2S / PCM,Ch 2: 0x000326
0.096544031250000,I2S / PCM,Ch 1: 0x000076
0.096554468750000,I2S / PCM,Ch 2: 0x0000D3
0.096564875000000,I2S / PCM,Ch 1: 0xFFFF33
0.096575312500000,I2S / PCM,Ch 2: 0x00007F
0.096585718750000,I2S / PCM,Ch 1: 0x00085E
0.096596156250000,I2S / PCM,Ch 2: 0x000676
0.096606562500000,I2S / PCM,Ch 1: 0x000602
0.096617000000000,I2S / PCM,Ch 2: 0x0006A0
0.096627406250000,I2S / PCM,Ch 1: 0x000223
0.096637843750000,I2S / PCM,Ch 2: 0x000276
0.096648250000000,I2S / PCM,Ch 1: 0xFFFA2C
0.096658687500000,I2S / PCM,Ch 2: 0xFFFC32
0.096669093750000,I2S / PCM,Ch 1: 0x0003E1
0.096679531250000,I2S / PCM,Ch 2: 0x000406
0.096689937500000,I2S / PCM,Ch 1: 0xFFFB4B
0.096700375000000,I2S / PCM,Ch 2: 0xFFFADB
0.096710812500000,I2S / PCM,Ch 1: 0xFFF8F5
0.096721218750000,I2S / PCM,Ch 2: 0xFFFAB3
0.096731656250000,I2S / PCM,Ch 1: 0x000226
0.096742062500000,I2S / PCM,Ch 2: 0x00019C
0.096752500000000,I2S / PCM,Ch 1: 0xFFFE4D
0.096762906250000,I2S / PCM,Ch 2: 0xFFFBA6
0.096773343750000,I2S / PCM,Ch 1: 0xFFFF05
0.096783750000000,I2S / PCM,Ch 2: 0x0000C9
0.096794187500000,I2S / PCM,Ch 1: 0xFFFDD8
0.096804593750000,I2S / PCM,Ch 2: 0xFFFC27
0.096815031250000,I2S / PCM,Ch 1: 0xFFFEF7
0.096825437500000,I2S / PCM,Ch 2: 0xFFFD40
0.096835875000000,I2S / PCM,Ch 1: 0x0003E1
0.096846281250000,I2S / PCM,Ch 2: 0x000406
0.096856718750000,I2S / PCM,Ch 1: 0xFFFB4B
0.096867156250000,I2S / PCM,Ch 2: 0x000010
0.096877562500000,I2S / PCM,Ch 1: 0xFFFE38
0.096888000000000,I2S / PCM,Ch 2: 0xFFFD5F
0.096898406250000,I2S / PCM,Ch 1: 0xFFF91F
0.096908843750000,I2S / PCM,Ch 2: 0xFFF83A
0.096919250000000,I2S / PCM,Ch 1: 0xFFFD9A
0.096929687500000,I2S / PCM,Ch 2: 0xFFFC11
0.096940093750000,I2S / PCM,Ch 1: 0xFFFF53
0.096950531250000,I2S / PCM,Ch 2: 0x0000C9
0.096960937500000,I2S / PCM,Ch 1: 0xFFFDD8
0.096971375000000,I2S / PCM,Ch 2: 0xFFFC27
0.096981781250000,I2S / PCM,Ch 1: 0xFFFEF7
0.096992218750000,I2S / PCM,Ch 2: 0xFFFD40
0.097002625000000,I2S / PCM,Ch 1: 0x000388
0.097013062500000,I2S / PCM,Ch 2: 0x0001F8
0.097023500000000,I2S / PCM,Ch 1: 0xFFFD02
0.097033906250000,I2S / PCM,Ch 2: 0xFFFCA4
0.097044343750000,I2S / PCM,Ch 1: 0xFFFE7C
0.097054750000000,I2S / PCM,Ch 2: 0xFFFE74
0.097065187500000,I2S / PCM,Ch 1: 0xFFFC66
0.097075593750000,I2S / PCM,Ch 2: 0xFFFBD5
0.097086031250000,I2S / PCM,Ch 1: 0x000542
0.097096437500000,I2S / PCM,Ch 2: 0x0004AA
0.097106875000000,I2S / PCM,Ch 1: 0xFFFF87
0.097117281250000,I2S / PCM,Ch 2: 0x000083
0.097127718750000,I2S / PCM,Ch 1: 0xFFFD1D
0.097138125000000,I2S / PCM,Ch 2: 0xFFFD5A
0.097148562500000,I2S / PCM,Ch 1: 0xFFFF0C
0.097158968750000,I2S / PCM,Ch 2: 0xFFFEB5
0.097169406250000,I2S / PCM,Ch 1: 0x000388
0.097179843750000,I2S / PCM,Ch 2: 0x0001F8
0.097190250000000,I2S / PCM,Ch 1: 0xFFFD02
0.097200687500000,I2S / PCM,Ch 2: 0x000073
0.097211093750000,I2S / PCM,Ch 1: 0xFFFB85
0.097221531250000,I2S / PCM,Ch 2: 0xFFFA22
0.097231937500000,I2S / PCM,Ch 1: 0xFFFD47
0.097242375000000,I2S / PCM,Ch 2: 0xFFFCE4
0.097252781250000,I2S / PCM,Ch 1: 0xFFFDC4
0.097263218750000,I2S / PCM,Ch 2: 0xFFFDCF
0.097273625000000,I2S / PCM,Ch 1: 0x00006F
0.097284062500000,I2S / PCM,Ch 2: 0x000083
0.097294468750000,I2S / PCM,Ch 1: 0xFFFD1D
0.097304906250000,I2S / PCM,Ch 2: 0xFFFD5A
0.097315343750000,I2S / PCM,Ch 1: 0xFFFF0C
0.097325750000000,I2S / PCM,Ch 2: 0xFFFEB5
0.097336187500000,I2S / PCM,Ch 1: 0x0002A1
0.097346593750000,I2S / PCM,Ch 2: 0x000330
0.097357031250000,I2S / PCM,Ch 1: 0xFFFF9D
0.097367437500000,I2S / PCM,Ch 2: 0x000201
0.097377875000000,I2S / PCM,Ch 1: 0xFFFB7C
0.097388281250000,I2S / PCM,Ch 2: 0xFFFCD7
0.097398718750000,I2S / PCM,Ch 1: 0xFFFC66
0.097409125000000,I2S / PCM,Ch 2: 0xFFFBDE
0.097419562500000,I2S / PCM,Ch 1: 0x0002C9
0.097429968750000,I2S / PCM,Ch 2: 0x00045B
0.097440406250000,I2S / PCM,Ch 1: 0xFFFD1B
0.097450812500000,I2S / PCM,Ch 2: 0xFFFD9F
0.097461250000000,I2S / PCM,Ch 1: 0x00031B
0.097471687500000,I2S / PCM,Ch 2: 0x0002F2
0.097482093750000,I2S / PCM,Ch 1: 0x00018F
0.097492531250000,I2S / PCM,Ch 2: 0x00027E
0.097502937500000,I2S / PCM,Ch 1: 0x0002A1
0.097513375000000,I2S / PCM,Ch 2: 0x000330
0.097523781250000,I2S / PCM,Ch 1: 0xFFFF9D
0.097534218750000,I2S / PCM,Ch 2: 0x0001FF
0.097544625000000,I2S / PCM,Ch 1: 0x0000E2
0.097555062500000,I2S / PCM,Ch 2: 0x000077
0.097565468750000,I2S / PCM,Ch 1: 0xFFFD8E
0.097575906250000,I2S / PCM,Ch 2: 0xFFFFB2
0.097586312500000,I2S / PCM,Ch 1: 0x000201
0.097596750000000,I2S / PCM,Ch 2: 0x0000ED
0.097607156250000,I2S / PCM,Ch 1: 0xFFFEF8
0.097617593750000,I2S / PCM,Ch 2: 0xFFFD9F
0.097628031250000,I2S / PCM,Ch 1: 0x00031B
0.097638437500000,I2S / PCM,Ch 2: 0x0002F2
0.097648875000000,I2S / PCM,Ch 1: 0x00018F
0.097659281250000,I2S / PCM,Ch 2: 0x00027E
0.097669718750000,I2S / PCM,Ch 1: 0xFFFF41
0.097680125000000,I2S / PCM,Ch 2: 0x000070
0.097690562500000,I2S / PCM,Ch 1: 0x000468
0.097700968750000,I2S / PCM,Ch 2: 0x0004BA
0.097711406250000,I2S / PCM,Ch 1: 0xFFFC64
0.097721812500000,I2S / PCM,Ch 2: 0xFFFE8F
0.097732250000000,I2S / PCM,Ch 1: 0x00043B
0.097742656250000,I2S / PCM,Ch 2: 0x000262
0.097753093750000,I2S / PCM,Ch 1: 0x000342
0.097763500000000,I2S / PCM,Ch 2: 0x000239
0.097773937500000,I2S / PCM,Ch 1: 0x000715
0.097784375000000,I2S / PCM,Ch 2: 0x00006D
0.097794781250000,I2S / PCM,Ch 1: 0x00022B
0.097805218750000,I2S / PCM,Ch 2: 0x0000FA
0.097815625000000,I2S / PCM,Ch 1: 0xFFFD84
0.097826062500000,I2S / PCM,Ch 2: 0xFFFCC7
0.097836468750000,I2S / PCM,Ch 1: 0xFFFF41
0.097846906250000,I2S / PCM,Ch 2: 0x000070
0.097857312500000,I2S / PCM,Ch 1: 0x000468
0.097867750000000,I2S / PCM,Ch 2: 0xFFF8B1
0.097878156250000,I2S / PCM,Ch 1: 0x000147
0.097888593750000,I2S / PCM,Ch 2: 0x00001F
0.097899000000000,I2S / PCM,Ch 1: 0xFFFF02
0.097909437500000,I2S / PCM,Ch 2: 0xFFFE5D
0.097919875000000,I2S / PCM,Ch 1: 0x000742
0.097930281250000,I2S / PCM,Ch 2: 0x00067F
0.097940718750000,I2S / PCM,Ch 1: 0x000174
0.097951125000000,I2S / PCM,Ch 2: 0x00006D
0.097961562500000,I2S / PCM,Ch 1: 0x00022B
0.097971968750000,I2S / PCM,Ch 2: 0x0000FA
0.097982406250000,I2S / PCM,Ch 1: 0xFFFD84
0.097992812500000,I2S / PCM,Ch 2: 0xFFFCC7
0.098003250000000,I2S / PCM,Ch 1: 0xFFFBAB
0.098013656250000,I2S / PCM,Ch 2: 0xFFFC0B
0.098024093750000,I2S / PCM,Ch 1: 0xFFFD83
0.098034500000000,I2S / PCM,Ch 2: 0xFFFDE7
0.098044937500000,I2S / PCM,Ch 1: 0x0002AE
0.098055343750000,I2S / PCM,Ch 2: 0x0003E7
0.098065781250000,I2S / PCM,Ch 1: 0xFFFFE7
0.098076218750000,I2S / PCM,Ch 2: 0xFFFEA6
0.098086625000000,I2S / PCM,Ch 1: 0xFFFA99
0.098097062500000,I2S / PCM,Ch 2: 0xFFFA6D
0.098107468750000,I2S / PCM,Ch 1: 0x000586
0.098117906250000,I2S / PCM,Ch 2: 0x000310
0.098128312500000,I2S / PCM,Ch 1: 0xFFFB37
0.098138750000000,I2S / PCM,Ch 2: 0xFFFAC3
0.098149156250000,I2S / PCM,Ch 1: 0x000241
0.098159593750000,I2S / PCM,Ch 2: 0x000072
0.098170000000000,I2S / PCM,Ch 1: 0xFFFBAB
0.098180437500000,I2S / PCM,Ch 2: 0xFFFC0B
0.098190843750000,I2S / PCM,Ch 1: 0xFFFD83
0.098201281250000,I2S / PCM,Ch 2: 0x00003A
0.098211687500000,I2S / PCM,Ch 1: 0xFFFEF0
0.098222125000000,I2S / PCM,Ch 2: 0x00005F
0.098232562500000,I2S / PCM,Ch 1: 0x000046
0.098242968750000,I2S / PCM,Ch 2: 0x000055
0.098253406250000,I2S / PCM,Ch 1: 0xFFFE60
0.098263812500000,I2S / PCM,Ch 2: 0xFFFF7D
0.098274250000000,I2S / PCM,Ch 1: 0x000336
0.098284656250000,I2S / PCM,Ch 2: 0x000310
0.098295093750000,I2S / PCM,Ch 1: 0xFFFB37
0.098305500000000,I2S / PCM,Ch 2: 0xFFFAC3
0.098315937500000,I2S / PCM,Ch 1: 0x000241
0.098326343750000,I2S / PCM,Ch 2: 0x000072
0.098336781250000,I2S / PCM,Ch 1: 0xFFFC93
0.098347187500000,I2S / PCM,Ch 2: 0xFFFC68
0.098357625000000,I2S / PCM,Ch 1: 0xFFFF7D
0.098368031250000,I2S / PCM,Ch 2: 0x000003
0.098378468750000,I2S / PCM,Ch 1: 0x000724
0.098388906250000,I2S / PCM,Ch 2: 0x000582
0.098399312500000,I2S / PCM,Ch 1: 0xFFFDC3
0.098409750000000,I2S / PCM,Ch 2: 0xFFFD3A
0.098420156250000,I2S / PCM,Ch 1: 0xFFFDFA
0.098430593750000,I2S / PCM,Ch 2: 0xFFFEE7
0.098441000000000,I2S / PCM,Ch 1: 0xFFFECC
0.098451437500000,I2S / PCM,Ch 2: 0xFFFDEB
0.098461843750000,I2S / PCM,Ch 1: 0xFFFC96
0.098472281250000,I2S / PCM,Ch 2: 0xFFFC36
0.098482687500000,I2S / PCM,Ch 1: 0x000182
0.098493125000000,I2S / PCM,Ch 2: 0x000065
0.098503531250000,I2S / PCM,Ch 1: 0xFFFC93
0.098513968750000,I2S / PCM,Ch 2: 0xFFFC68
0.098524375000000,I2S / PCM,Ch 1: 0xFFFF7D
0.098534812500000,I2S / PCM,Ch 2: 0x00008C
0.098545250000000,I2S / PCM,Ch 1: 0xFFFAD1
0.098555656250000,I2S / PCM,Ch 2: 0xFFF925
0.098566093750000,I2S / PCM,Ch 1: 0x000382
0.098576500000000,I2S / PCM,Ch 2: 0x00014F
0.098586937500000,I2S / PCM,Ch 1: 0xFFFFDF
0.098597343750000,I2S / PCM,Ch 2: 0xFFFE16
0.098607781250000,I2S / PCM,Ch 1: 0xFFFFCA
0.098618187500000,I2S / PCM,Ch 2: 0xFFFDEB
0.098628625000000,I2S / PCM,Ch 1: 0xFFFC96
0.098639031250000,I2S / PCM,Ch 2: 0xFFFC36
0.098649468750000,I2S / PCM,Ch 1: 0x000182
0.098659875000000,I2S / PCM,Ch 2: 0x000065
0.098670312500000,I2S / PCM,Ch 1: 0x0002A4
0.098680750000000,I2S / PCM,Ch 2: 0x000478
0.098691156250000,I2S / PCM,Ch 1: 0xFFFF55
0.098701593750000,I2S / PCM,Ch 2: 0x00002A
0.098712000000000,I2S / PCM,Ch 1: 0xFFFBDE
0.098722437500000,I2S / PCM,Ch 2: 0xFFFC5D
0.098732843750000,I2S / PCM,Ch 1: 0x0002B7
0.098743281250000,I2S / PCM,Ch 2: 0x00011A
0.098753687500000,I2S / PCM,Ch 1: 0x00018E
0.098764125000000,I2S / PCM,Ch 2: 0xFFFF22
0.098774531250000,I2S / PCM,Ch 1: 0xFFFF5D
0.098784968750000,I2S / PCM,Ch 2: 0xFFFCD7
0.098795375000000,I2S / PCM,Ch 1: 0x00001F
0.098805812500000,I2S / PCM,Ch 2: 0xFFFF9F
0.098816250000000,I2S / PCM,Ch 1: 0xFFFAF3
0.098826656250000,I2S / PCM,Ch 2: 0xFFF8C0
0.098837093750000,I2S / PCM,Ch 1: 0x0002A4
0.098847500000000,I2S / PCM,Ch 2: 0x000478
0.098857937500000,I2S / PCM,Ch 1: 0xFFFF55
0.098868343750000,I2S / PCM,Ch 2: 0x000290
0.098878781250000,I2S / PCM,Ch 1: 0x0005C0
0.098889187500000,I2S / PCM,Ch 2: 0x0005D2
0.098899625000000,I2S / PCM,Ch 1: 0x0005D8
0.098910031250000,I2S / PCM,Ch 2: 0x000530
0.098920468750000,I2S / PCM,Ch 1: 0x000015
0.098930875000000,I2S / PCM,Ch 2: 0xFFFDCE
0.098941312500000,I2S / PCM,Ch 1: 0xFFFE26
0.098951718750000,I2S / PCM,Ch 2: 0xFFFCD7
0.098962156250000,I2S / PCM,Ch 1: 0x00001F
0.098972593750000,I2S / PCM,Ch 2: 0xFFFF9F
0.098983000000000,I2S / PCM,Ch 1: 0xFFFAF3
0.098993437500000,I2S / PCM,Ch 2: 0xFFF8C0
0.099003843750000,I2S / PCM,Ch 1: 0x0001FF
0.099014281250000,I2S / PCM,Ch 2: 0x000122
0.099024687500000,I2S / PCM,Ch 1: 0xFFFE7D
0.099035125000000,I2S / PCM,Ch 2: 0xFFFE81
0.099045531250000,I2S / PCM,Ch 1: 0xFFFDC9
0.099055968750000,I2S / PCM,Ch 2: 0xFFFD2A
0.099066375000000,I2S / PCM,Ch 1: 0x00072D
0.099076812500000,I2S / PCM,Ch 2: 0x0007FE
0.099087218750000,I2S / PCM,Ch 1: 0x00025A
0.099097656250000,I2S / PCM,Ch 2: 0x00039D
0.099108062500000,I2S / PCM,Ch 1: 0x0001B9
0.099118500000000,I2S / PCM,Ch 2: 0xFFFEF2
0.099128937500000,I2S / PCM,Ch 1: 0x0000AD
0.099139343750000,I2S / PCM,Ch 2: 0xFFFF1A
0.099149781250000,I2S / PCM,Ch 1: 0xFFFE4D
0.099160187500000,I2S / PCM,Ch 2: 0xFFFCFF
0.099170625000000,I2S / PCM,Ch 1: 0x0001FF
0.099181031250000,I2S / PCM,Ch 2: 0x000122
0.099191468750000,I2S / PCM,Ch 1: 0xFFFE7D
0.099201875000000,I2S / PCM,Ch 2: 0xFFFD97
0.099212312500000,I2S / PCM,Ch 1: 0x00011A
0.099222718750000,I2S / PCM,Ch 2: 0x000100
0.099233156250000,I2S / PCM,Ch 1: 0xFFFA62
0.099243562500000,I2S / PCM,Ch 2: 0xFFFB1C
0.099254000000000,I2S / PCM,Ch 1: 0xFFFECD
0.099264406250000,I2S / PCM,Ch 2: 0xFFFD3F
0.099274843750000,I2S / PCM,Ch 1: 0x000026
0.099285281250000,I2S / PCM,Ch 2: 0xFFFEF2
0.099295687500000,I2S / PCM,Ch 1: 0x0000AD
0.099306125000000,I2S / PCM,Ch 2: 0xFFFF1A
0.099316531250000,I2S / PCM,Ch 1: 0xFFFE4D
0.099326968750000,I2S / PCM,Ch 2: 0xFFFCFF
0.099337375000000,I2S / PCM,Ch 1: 0xFFFFC5
0.099347812500000,I2S / PCM,Ch 2: 0xFFFFCF
0.099358218750000,I2S / PCM,Ch 1: 0x0000BD
0.099368656250000,I2S / PCM,Ch 2: 0x0000CA
0.099379062500000,I2S / PCM,Ch 1: 0xFFFED9
0.099389500000000,I2S / PCM,Ch 2: 0xFFFE3F
0.099399906250000,I2S / PCM,Ch 1: 0xFFFDB2
0.099410343750000,I2S / PCM,Ch 2: 0xFFFDB8
0.099420781250000,I2S / PCM,Ch 1: 0xFFFF53
0.099431187500000,I2S / PCM,Ch 2: 0xFFFF48
0.099441625000000,I2S / PCM,Ch 1: 0x000183
0.099452031250000,I2S / PCM,Ch 2: 0xFFFF94
0.099462468750000,I2S / PCM,Ch 1: 0xFFFD77
0.099472875000000,I2S / PCM,Ch 2: 0xFFFD7D
0.099483312500000,I2S / PCM,Ch 1: 0x00027B
0.099493718750000,I2S / PCM,Ch 2: 0x000093
0.099504156250000,I2S / PCM,Ch 1: 0xFFFFC5
0.099514562500000,I2S / PCM,Ch 2: 0xFFFFCF
0.099525000000000,I2S / PCM,Ch 1: 0x0000BD
0.099535406250000,I2S / PCM,Ch 2: 0xFFFEA1
0.099545843750000,I2S / PCM,Ch 1: 0x000168
0.099556250000000,I2S / PCM,Ch 2: 0x000094
0.099566687500000,I2S / PCM,Ch 1: 0x000030
0.099577093750000,I2S / PCM,Ch 2: 0xFFFFE4
0.099587531250000,I2S / PCM,Ch 1: 0xFFFD64
0.099597968750000,I2S / PCM,Ch 2: 0xFFFE18
0.099608375000000,I2S / PCM,Ch 1: 0x00006B
0.099618812500000,I2S / PCM,Ch 2: 0xFFFF94
0.099629218750000,I2S / PCM,Ch 1: 0xFFFD77
0.099639656250000,I2S / PCM,Ch 2: 0xFFFD7D
0.099650062500000,I2S / PCM,Ch 1: 0x00027B
0.099660500000000,I2S / PCM,Ch 2: 0x000093
0.099670906250000,I2S / PCM,Ch 1: 0x0005B6
0.099681343750000,I2S / PCM,Ch 2: 0x00082C
0.099691750000000,I2S / PCM,Ch 1: 0x0004F6
0.099702187500000,I2S / PCM,Ch 2: 0x0004A6
0.099712593750000,I2S / PCM,Ch 1: 0x000022
0.099723031250000,I2S / PCM,Ch 2: 0xFFFFB1
0.099733468750000,I2S / PCM,Ch 1: 0xFFFF57
0.099743875000000,I2S / PCM,Ch 2: 0xFFFEC4
0.099754312500000,I2S / PCM,Ch 1: 0x00044A
0.099764718750000,I2S / PCM,Ch 2: 0x00039E
0.099775156250000,I2S / PCM,Ch 1: 0x00007B
0.099785562500000,I2S / PCM,Ch 2: 0xFFFEA9
0.099796000000000,I2S / PCM,Ch 1: 0xFFFF66
0.099806406250000,I2S / PCM,Ch 2: 0x000016
0.099816843750000,I2S / PCM,Ch 1: 0xFFFCC6
0.099827250000000,I2S / PCM,Ch 2: 0xFFFE32
0.099837687500000,I2S / PCM,Ch 1: 0x0005B6
0.099848093750000,I2S / PCM,Ch 2: 0x00082C
0.099858531250000,I2S / PCM,Ch 1: 0x0004F6
0.099868937500000,I2S / PCM,Ch 2: 0x0004A2
0.099879375000000,I2S / PCM,Ch 1: 0xFFFE22
0.099889812500000,I2S / PCM,Ch 2: 0xFFFED7
0.099900218750000,I2S / PCM,Ch 1: 0x0000C1
0.099910656250000,I2S / PCM,Ch 2: 0x0000DF
0.099921062500000,I2S / PCM,Ch 1: 0x0002AF
0.099931500000000,I2S / PCM,Ch 2: 0x0002E5
0.099941906250000,I2S / PCM,Ch 1: 0xFFFE19
0.099952343750000,I2S / PCM,Ch 2: 0xFFFEA9
0.099962750000000,I2S / PCM,Ch 1: 0xFFFF66
0.099973187500000,I2S / PCM,Ch 2: 0x000016
0.099983593750000,I2S / PCM,Ch 1: 0xFFFCC6
0.099994031250000,I2S / PCM,Ch 2: 0xFFFE32
0.100004437500000,I2S / PCM,Ch 1: 0xFFFC0D
0.100014875000000,I2S / PCM,Ch 2: 0xFFFB21
0.100025281250000,I2S / PCM,Ch 1: 0x000198
0.100035718750000,I2S / PCM,Ch 2: 0x0001C7
0.100046156250000,I2S / PCM,Ch 1: 0xFFFFDD
0.100056562500000,I2S / PCM,Ch 2: 0x000006
0.100067000000000,I2S / PCM,Ch 1: 0xFFFEB6
0.100077406250000,I2S / PCM,Ch 2: 0xFFFEEB
0.100087843750000,I2S / PCM,Ch 1: 0x00003A
0.100098250000000,I2S / PCM,Ch 2: 0x00009C
0.100108687500000,I2S / PCM,Ch 1: 0x000008
0.100119093750000,I2S / PCM,Ch 2: 0x00014E
0.100129531250000,I2S / PCM,Ch 1: 0x000632
0.100139937500000,I2S / PCM,Ch 2: 0x00067F
0.100150375000000,I2S / PCM,Ch 1: 0xFFFF83
0.100160781250000,I2S / PCM,Ch 2: 0xFFFEB8
0.100171218750000,I2S / PCM,Ch 1: 0xFFFC0D
0.100181625000000,I2S / PCM,Ch 2: 0xFFFB21
0.100192062500000,I2S / PCM,Ch 1: 0x000198
0.100202500000000,I2S / PCM,Ch 2: 0xFFFA64
0.100212906250000,I2S / PCM,Ch 1: 0x0001B5
0.100223343750000,I2S / PCM,Ch 2: 0x00005A
0.100233750000000,I2S / PCM,Ch 1: 0xFFFE8A
0.100244187500000,I2S / PCM,Ch 2: 0xFFFE05
0.100254593750000,I2S / PCM,Ch 1: 0x000476
0.100265031250000,I2S / PCM,Ch 2: 0x0005EB
